sentiment,message,tweetid
-1,b'The #fear is here #Coronavirus #StockMarketCrash2020',29634
2,b'RT @NYGovCuomo: UPDATE: We have learned of new confirmed cases of #Coronavirus in NYS bringing the total number of cases to 76.\n\n- 57 cases\xe2\x80\xa6',29635
-1,b'RT @BBCBreakfast: Have your kids got questions about #Covid-19\xe2\x9d\x93 We asked an expert how to approach talking about #Coronavirus with your chi\xe2\x80\xa6',29636
0,b'RT @DrTedros: .@WHO has just published an important document which consolidates available guidance to countries in fighting #COVID19 incl a\xe2\x80\xa6',29637
0,b'*Washing hands* \n\n\xf0\x9f\x8e\xb6\xe2\x80\x9cShe wore a raspberry beret\xe2\x80\xa6\xe2\x80\x9d \xf0\x9f\x8e\xb6 \n\n#coronavirus \n\nhttps://t.co/5M9u7LhLbU',29638
1,"b'RT @Schuldensuehner: The head of #Italy\xe2\x80\x99s Democratic Party, Nicola Zingaretti, said he\xe2\x80\x99s tested positive for #coronavirus. His center-left\xe2\x80\xa6'",29639
2,b'RT @pdacosta: Trump\xe2\x80\x99s Lies About The #Coronavirus Raise The Risk Of A Recession https://t.co/k7MGthmhOn',29640
-1,b'RT @COVlDI9: 63 people have become infected with the #Coronavirus  after attending a funeral in #Spain\n\nhttps://t.co/Ovf4GPghUe',29641
2,"b'RT @DancingTheMind: To all those nicking alcohol hand gel from the ends of hospital beds &amp; wards-please, kindly take a moment to remember t\xe2\x80\xa6'",29642
-1,b'RT @TomthunkitsMind: NO ESCAPE:\nA beautiful girl is harassed and threatened by two CCP policemen for not wearing a mask. Can they do that?\xe2\x80\xa6',29643
0,"b'RT @Zwandid: The ONLY airport I have traveled through over last month.. including Frankfurt, Munich and Geneva where I WAS scanned and aske\xe2\x80\xa6'",29644
0,"b'RT @minhtngo: .\xe2\x81\xa6@Stanford\xe2\x81\xa9 has developed &amp; deployed its own in-house diagnostic test for #coronavirus, which delivers results in 12 to 24 h\xe2\x80\xa6'",29645
1,"b'RT @WHO: NEW: WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 https://t.co/4QQ7VcQPe4\n\n#coronavi\xe2\x80\xa6'",29646
2,b'RT @WarsontheBrink: BREAKING: JUST IN: France announces 336 new cases of #coronavirus and 10 new deaths in the last 24 hours. Total reaches\xe2\x80\xa6',29647
-1,"b'@brianklaas People are dying due to the #Coronavirus, possibly a impending pandemic, and Trump is playing golf! https://t.co/qg9OegSgNW'",29648
2,b'Curious if @GoldenKnights are considering playing without in-arena spectators due to the #coronavirus . Any info @GovSisolak @TheNVIndy ?',29649
-1,"b'RT @tedlieu: Dear @CDCDirector Redfield: The unacceptable lack of #coronavirus test kits is not decisive leadership by @realDonaldTrump, it\xe2\x80\xa6'",29650
0,"b'RT @AliVelshi: Trump says doctors ask him how he knows so much about #coronavirus. He replies: \xe2\x80\x9cMaybe I  have a natural ability, maybe I sh\xe2\x80\xa6'",29651
0,b'RT @DrTedros: Thank you @NCDCgov &amp; the Government of #Nigeria for the swift &amp; transparent way you have shared the #COVID19 sequence from th\xe2\x80\xa6',29652
1,b'RT @MostafaMe4: Same scenario as Iranian Health Official Iraj Harirchi With Coronavirus on TV\nIranian Ministry of Health spokesman cleans h\xe2\x80\xa6',29653
2,b'@Fight4Red @HoofHugs @realDonaldTrump Trump is killing Americans with his inadequate response to #coronavirus.\n\nGet a clue.',29654
-1,b'#Louisiana #physicians: Find #COVID19 resources for your clinic: https://t.co/WxW2B6HtJb #coronavirus',29655
2,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29656
-1,"b'RT @charlesmok: China Spins #Coronavirus Crisis, Hailing Itself as a Global Leader\nThe propaganda push suggests the Chinese government migh\xe2\x80\xa6'",29657
0,"b'RT @FreeTheNamazis: Siamak Namazi is the longest-held US-Iranian dual national kept hostage by the #IRGC. He has today spent 1,608 days as\xe2\x80\xa6'",29658
0,"b'RT @efairhurst: I can\xe2\x80\x99t unsee this, but it appears @realDonaldTrump  diaper leaked while he was at Tennessee yesterday. This needs to trend\xe2\x80\xa6'",29659
1,b'@santamonicacity @lamarathon Please cancel spectator viewing of the @lamarathon SM will become a Petri dish for\xe2\x80\xa6 https://t.co/rXHcfpYPRj',29660
2,b'RT @burgessdave: Wow. The dominoes are falling in wake of #SXSW cancellation. @ASCD just canceled #empower20 \n#coronavirus #COVID\xe3\x83\xbc19 https:\xe2\x80\xa6',29661
-1,"b'RT @SallyDeal4: How testing failures allowed #coronavirus to sweep the U.S.\n\nBy the end of February, the W.H.O. had shipped tests to nearly\xe2\x80\xa6'",29662
2,b'RT @NYGovCuomo: UPDATE: We have learned of new confirmed cases of #Coronavirus in NYS bringing the total number of cases to 76.\n\n- 57 cases\xe2\x80\xa6',29663
-1,"b'Economic toll of coronavirus sinks in, duration remains unknown https://t.co/rzQLN0SfzZ #coronavirus #covid19\xe2\x80\xa6 https://t.co/Y7rB48kxs7'",29664
0,"b""STAT's guide to health care conferences disrupted by the #coronavirus crisis: Stat https://t.co/nIfJSh58Vl\n\nMORE w/\xe2\x80\xa6 https://t.co/Qmj8ynbGlZ""",29665
0,b'Watching @realDonaldTrump b.s. about his #coronavirus  efforts as Dow drops with his every word is pretty much watc\xe2\x80\xa6 https://t.co/WRk479ZDJl',29666
1,"b""RT @katiedawson23: On bus into town.Woman sitting next to me talking on the phone 'yes, I was supposed to meet Michelle for lunch but she i\xe2\x80\xa6""",29667
2,"b'.\n@NewYorker #CoronaVirus cover shows #Trump with a mask over his eyes -- When conveying a crisis, sometimes the si\xe2\x80\xa6 https://t.co/3cK4ma04IB'",29668
-1,"b'RT @morphonios: Analysts predict that if the #coronavirus spreads in the USA at the same rate it has in Italy, then by May 8th all availabl\xe2\x80\xa6'",29669
2,b'Indeed\n#DonaldsDummiesWillingToDie\n\n#CoronaVirus\n#CoronavirusUSA \n#TheyreNotFollowersItsACult\xf0\x9f\xa4\xae https://t.co/hQL3XhPMqz',29670
-1,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',29671
0,"b'RT @FlorioGina: Toilet paper. They\xe2\x80\x99ve lost the plot over toilet paper.\n\n#Coronavirus bringing out the best in people, I see.\n\n https://t.co\xe2\x80\xa6'",29672
0,b'RT @COVlDI9: Dozens trapped as a #coronavirus quarantine hotel collapses in China\n\nhttps://t.co/vQQfoMF8gv',29673
1,"b'RT @JuliaHB1: What is the obsession with panic buying loo roll? Personally, I\xe2\x80\x99ve been panic buying gin and pink grapefruit tonic water. We\xe2\x80\xa6'",29674
2,"b""RT @Farnoud_Xorsand: Now drugstores in #Iran r filled w/ German drugs! There're 2 possibilities: Either Iran isn't sanctioned 4 drugs, whic\xe2\x80\xa6""",29675
-1,"b'RT @JuliaHB1: What is the obsession with panic buying loo roll? Personally, I\xe2\x80\x99ve been panic buying gin and pink grapefruit tonic water. We\xe2\x80\xa6'",29676
2,"b""RT @AnonymousBC1: #OpSanaAnimam:\nKudlow Insists #Coronavirus Is 'Contained' Despite Cases Continuing To Rise - As He Encourages People Stay\xe2\x80\xa6""",29677
-1,b'#Online #grocery shopping spikes on #coronavirus fears https://t.co/fibEvHNdw9 Weekly Roundup: Grocery Dive 03-07-2\xe2\x80\xa6 https://t.co/pIqQbM2Pf6',29678
0,"b'STATE OF EMERGENCY DECLARED\n\n#Coronavirus #Covid19 cases:\nWestchester (57), NYC (11), Nassau County (4), Saratoga C\xe2\x80\xa6 https://t.co/A2rxy7phDF'",29679
0,b'RT @NYGovCuomo: BREAKING: I am announcing a new directive requiring NY health insurers to waive cost sharing associated with testing for #c\xe2\x80\xa6',29680
1,b'RT @JonCampbellGAN: Cuomo says all 57 #coronavirus cases in Westchester County are in connection to a New Rochelle attorney who attended cr\xe2\x80\xa6',29681
2,"b'RT @blue21sky: DO\xf0\x9f\x99\x8f #Namaste=slight bow hands pressed together,palms touching &amp; fingers pointing upwards,thumbs close 2 chest.This Gesture c\xe2\x80\xa6'",29682
-1,"b'Officials at the federal, state and local levels should be developing contingency plans for voting-by-mail if the\xe2\x80\xa6 https://t.co/co1OFAp6hu'",29683
2,b'If being \xe2\x80\x9cWoke\xe2\x80\x9d means letting thousands of Illegal aliens pour into our Country who could be carrying the CoronaVir\xe2\x80\xa6 https://t.co/yWy5DmtXBP',29684
-1,b'RT @WHO: Every country should urgently take all necessary measures to slow further spread and to protect health systems from becoming overw\xe2\x80\xa6',29685
0,"b'RT @RealTimers: ""You wanna say that the Trump Tower condominium is 10,000 sq. ft. when it\'s 1,000? No problem. But you can\'t lie about the\xe2\x80\xa6'",29686
0,b'RT @GregAbbott_TX: Price-gouging anyone because of the #coronavirus threat is un-Texan and will not be tolerated in our state.\n\nAnyone who\xe2\x80\xa6',29687
1,b'RT @StormIsUponUs: Those who benefit most from public fear of #CoronaVirus are the ones hyping it the hardest. Everybody chill. In these ti\xe2\x80\xa6',29688
2,b'RECAP: Spread of the #coronavirus in the Netherlands over time. \n\nFor more detailed versions of the maps I refer to\xe2\x80\xa6 https://t.co/mmE8O5uPft',29689
-1,b'Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus o\xe2\x80\xa6 https://t.co/ZAbJm6zI4A',29690
2,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29691
-1,b'#ICYMI I\xe2\x80\x99m setting the record straight bc @realDonaldTrump NEVER said the #coronavirus itself was a hoax. He said t\xe2\x80\xa6 https://t.co/bXsmT8PAaX',29692
0,"b'The #Lebanese Armed Forces Command on Friday debunked reports about soldiers being quarantined, after they were rep\xe2\x80\xa6 https://t.co/AnCkatqrR9'",29693
0,"b'How bad will the #coronavirus get?\n\nAccording to a recent report released by McKinsey &amp; Co, the outbreak and econom\xe2\x80\xa6 https://t.co/EvhKEQFFvO'",29694
1,b'RT @TorbayTweets: @DHSCgovuk local authority info now updated (14 awaiting clarification) #coronavirus #COVID19  https://t.co/FkHf9RmXY4',29695
2,b'Public health interventions and epidemic intensity during the 1918 influenza pandemic  https://t.co/DPVc81ZUif\xe2\x80\xa6 https://t.co/2clBX38pc4',29696
-1,b'A man infected with #coronavirus in the Japanese city of Gamagori visited two bars allegedly after telling a family\xe2\x80\xa6 https://t.co/05uYL3N176',29697
2,b'VIDEO: This is how the hotspot of coronavirus looks like\nhttps://t.co/TvUxcpHjvB\n#coronavirus #WOHAN',29698
-1,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',29699
0,"b'@HAMID_779 @sattarkhan121 The stupidity of ruling mullahs in Iran and the ""supreme idiot"" Khamenei specifically, ha\xe2\x80\xa6 https://t.co/RVU8CpyKpc'",29700
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29701
1,"b'RT @howroute: FBI employee in San Francisco diagnosed with #coronavirus, officials confirm. FBI officials say the employee works in a small\xe2\x80\xa6'",29702
2,"b'Army to establish quarantine centres for 1,500 people as #coronavirus spreads\n\nhttps://t.co/3lPcR8LNLk https://t.co/2684MePphT'",29703
-1,"b'More than 3,500 people on the Grand Princess cruise ship remained in limbo off the coast of San Francisco on Saturd\xe2\x80\xa6 https://t.co/FDek50Raiw'",29704
2,b'@gIaikit @Channel4News @Pmacgiollabhain Actually nope. The mortality rate of #coronavirus is 2-3 percent and becaus\xe2\x80\xa6 https://t.co/ATJCY4fonN',29705
-1,"b'Day 12 of quarantine in a hotel in Shijiazhuang, moral is lowww #China #coronavirus'",29706
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29707
0,"b'Really fantastic to be part of a sensible, calm and expert discussion on #COVID\xe3\x83\xbc19 at @SkyNews with @markaustintv\xe2\x80\xa6 https://t.co/kx0kEUEoEA'",29708
1,b'Around 70 people were trapped after the collapse of a hotel used as a #coronavirus quarantine facility in eastern\xe2\x80\xa6 https://t.co/gJ0X3uvomD',29709
2,"b'#AI Weekly: #Coronavirus, #facialrecognition, and the future of #privacy. https://t.co/zn5sdDzlKP'",29710
-1,b'#Coronavirus puts more pressure on #Iran\xe2\x80\x99s already strained economy https://t.co/TdT3buUERW \n@BijanKK',29711
2,b'Wuhan vlog : Do patients in a #coronavirus ward get cross infections? https://t.co/VMydEGv0ov',29712
-1,"b""It started with a pic, and now it's an EP. Hear here: https://t.co/ouaDCasl27 #coronavirus""",29713
0,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',29714
0,b'RT @yasaman_2018: @WHO\nIran &amp; people of Iran are in danger.\nThe rate of #coronavirus outbreak is strongly increasing.\nIslamic Republic regi\xe2\x80\xa6',29715
1,b'New numbers from @OHdeptofhealth show now 5 persons under investigation statewide for #Coronavirus. Number was prev\xe2\x80\xa6 https://t.co/pJ88F0SkCx',29716
2,b'RT @life_arts_lane: Can we stop the glee behind the assertion that #CoronaVirus is only REALLY dangerous for those who are old/already ill.\xe2\x80\xa6',29717
-1,"b'RT @WiseGuysLiquor: @BullishBearz Buy a case of corona, get a free roll of TP while supplies lasts #coronavirus https://t.co/k8eKZjFRyT'",29718
2,"b'RT @grasshoppr93: I\xe2\x80\x99m afraid with the #coronavirus scare, elections between now &amp; Nov will have an even dismally lower turnout than usual.\xe2\x80\xa6'",29719
-1,"b""RT @RogueCoder250: Who is buying all of the loo roll and tissues? You don't get  sneezes and sniffles from #coronavirus, or diarrhoea for t\xe2\x80\xa6""",29720
0,"b""RT @mir_ocall: This is sobering news from  N Italy. Anaesthetists and life-support specialists writing to authorities about 'leaving the pl\xe2\x80\xa6""",29721
0,b'Currently in Berlin and no one is panic buying toilet roll #coronavirus #panicbuying',29722
1,"b'RT @QuickTake: \xf0\x9f\x98\xb7 For better, for worse, for richer, for poorer, in sickness and in health.\n\nThis couple is fighting the #coronavirus togeth\xe2\x80\xa6'",29723
2,"b'RT @JoyceWhiteVance: Seattle\xe2\x80\x99s @MayorJenny is calmly explaining social distancing, putting out accurate information, even setting up tiny h\xe2\x80\xa6'",29724
-1,b'RT @arimoin: The fact that cruises are departing at this moment shows that the Federal government is not taking #COVID19  seriously enough.\xe2\x80\xa6',29725
2,b'RT @xdipperx: The death toll is far higher than the Islamic Republic has said.\nThey do not have the equipment needed for the #Coronavirus.\xe2\x80\xa6',29726
-1,b'RT @TheCandaceLowry: Here\xe2\x80\x99s how to make DIY hand sanitizer during this #coronavirus outbreak. Thanks for the support @TitosVodka https://t.\xe2\x80\xa6',29727
0,"b""You can move these numbers around a bit and find that the date we're likely to saturate hospitals this spring chang\xe2\x80\xa6 https://t.co/6O5MAY1VxN""",29728
0,b'RT @2runtherace: See my previous tweet!!\n#Coronavirus @realDonaldTrump',29729
1,b'RT @MingNa: Who knew people rather starve than have a dirty a-hole?!\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\xb3\xf0\x9f\x98\x82\n\nZombie apocalyptic films NEVER showed panic buying/looting of #\xe2\x80\xa6',29730
2,"b'So while everyone is avoiding going out because of the #coronavirus #COVID\xe3\x83\xbc19 , check out \nThe Exchange Podcast. It\xe2\x80\xa6 https://t.co/sriSV5cKFL'",29731
-1,"b""Meanwhile @NYGovCuomo declares #Coronavirus #StateofEmergency.  But #topoli &amp; @fordnation say 'low risk' as they ch\xe2\x80\xa6 https://t.co/uLdFe9IcJ0""",29732
2,b'RT @mayawiley: US was late to develop test 4 #Coronavirus. Germany had a test a week after Chinese scientists released the genome info. Wor\xe2\x80\xa6',29733
-1,b'RT @christhebarker: #Coronavirus week 5\xe2\x80\xa6 #toiletrollcrisis continues\xe2\x80\xa6 https://t.co/G0SPAX0vw4',29734
0,"b'RT @efairhurst: I can\xe2\x80\x99t unsee this, but it appears @realDonaldTrump  diaper leaked while he was at Tennessee yesterday. This needs to trend\xe2\x80\xa6'",29735
0,b'RT @MirMAKOfficial: Oil Markets Around The World Have Crashed\n\nLiterally crashed because demand has vanished due to #CoronaVirus\n\n@ImranKha\xe2\x80\xa6',29736
1,b'RT @RichardHaass: Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of u\xe2\x80\xa6',29737
2,b'RT @NBCian: Stanford cancels classes on campus for two weeks amid #coronavirus concerns.\n-1 @StanfordMed faculty member tested positive\n-2\xe2\x80\xa6',29738
-1,"b'RT @stevesilberman: One thing we can be dreadfully certain of: If vulnerable Americans start dying of #coronavirus in significant numbers,\xe2\x80\xa6'",29739
2,b'Rugby boys trialing a new greeting method. Better than taking any chances with shaking hands #coronavirus https://t.co/CFBgr6wiGs',29740
-1,b'RT @christhebarker: #Coronavirus week 2\xe2\x80\xa6 https://t.co/QVb14zuDXi',29741
0,"b""RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8f#COVID19 \xe2\x80\x9cis the most frightening disease I've ever encountered in my career...because of the combination of infectiou\xe2\x80\xa6""",29742
0,b'RT @davemacladd: I think I may have found the #coronavirus super spreader\n\nhttps://t.co/oAx3Xk59ZC',29743
1,"b'RT @WHO: NEW: WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 https://t.co/4QQ7VcQPe4\n\n#coronavi\xe2\x80\xa6'",29744
2,b'Hospitals &amp; Urgent Care\xe2\x80\x99s s/b setting up portable triage units specifically equipped to deal w/ #coronavirus ppl pr\xe2\x80\xa6 https://t.co/bn6XF54whv',29745
-1,"b""RT @Ornyadams: We can't do anything for 20 straight seconds so I predict this hand washing experiment will fail. #coronavirus""",29746
2,b'RT @DrTedros: .@WHO has just published an important document which consolidates available guidance to countries in fighting #COVID19 incl a\xe2\x80\xa6',29747
-1,b'RT @adamclarkitv: Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today.\xe2\x80\xa6',29748
0,b'RT @DisclosureTv_: DISCLOSURE TV- BREAKING NEWS- A Kentucky women who has been hospitalized with the #coronavirus in Lexington worked in Wl\xe2\x80\xa6',29749
0,b'RT @JohnBWellsCTM: This sick \xe2\x80\x9cjournalist\xe2\x80\x9d for the #UKTimes\xc2\xa0is celebrating what he described as a \xe2\x80\x9csilver lining\xe2\x80\x9d to the #coronavirus epidem\xe2\x80\xa6',29750
1,b'RT @AKADonaldTrump: I\xe2\x80\x99m guessing Trump and his ilk go back to Biden bashing and their conspiracy hoaxes about him and his son again to dist\xe2\x80\xa6',29751
2,"b'RT @HarvardBiz: With careful attention to safety and legal preparedness, employers can minimize employees\xe2\x80\x99 risk of #Coronavirus infection \xe2\x80\x94\xe2\x80\xa6'",29752
-1,"b'RT @efairhurst: I can\xe2\x80\x99t unsee this, but it appears @realDonaldTrump  diaper leaked while he was at Tennessee yesterday. This needs to trend\xe2\x80\xa6'",29753
2,b'RT @RichardHaass: Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of u\xe2\x80\xa6',29754
-1,b'RT @2runtherace: See my previous tweet!!\n#Coronavirus @realDonaldTrump',29755
0,b'RT @stevesilberman: A very grounded and sober set of tips about #coronavirus from an infectious disease expert. https://t.co/eNlk2GUXh1',29756
0,b'doubling every 5.x days without shutting down all groups and state assisted home isolation\n#coronavirus https://t.co/CK9mPasZ9I',29757
1,b'RT @TravisSkol: ATTENTION DOWNTOWN AND MIDTOWN TULSA RESIDENTS:\n\n#coronavirus got you stuck? Cancelled vacations or cruises? No internation\xe2\x80\xa6',29758
2,b'RT @IamHappyToast: The #Coronavirus is recycling my old Brexit jokes #panicbuying #panickbuying #ToiletPaperApocalypse #toiletpaper - cheer\xe2\x80\xa6',29759
-1,b'RT @StormIsUponUs: Those who benefit most from public fear of #CoronaVirus are the ones hyping it the hardest. Everybody chill. In these ti\xe2\x80\xa6',29760
2,"b'RT @QuickTake: \xf0\x9f\x98\xb7 For better, for worse, for richer, for poorer, in sickness and in health.\n\nThis couple is fighting the #coronavirus togeth\xe2\x80\xa6'",29761
-1,b'RT @evankirstel: \xf0\x9f\xa6\xa0 How viruses like #Coronavirus spread #COVID19 #COVID\xe3\x83\xbc19. Thoughts on this video @daniel_kraft? https://t.co/v2vmfPzXZu',29762
0,b'@BNODesk @Hedegaard82 any news from @JustinTrudeau or is this NOT gonna hit #canada ? \n\n#coronavirus #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/E6ekAjdeNX',29763
0,"b""RT @XHNews: China to donate 20 mln USD supporting @WHO's global fight against #coronavirus https://t.co/7R5GbinWiy https://t.co/lzFh4XpIAk""",29764
1,"b'RT @Bazgashtehh: Hey world you should know that in #Iran, #IRGC and islamic regime are killing politic prisoners and pretend them to be #co\xe2\x80\xa6'",29765
2,b'RT @ArseGrammatica: Here we go #NYC. \n#coronavirus \nhttps://t.co/tvaY6YbOgq via @nypost',29766
-1,b'RT @HarvardBiz: This author helps Fortune 500 companies manage high-stakes communications. Use these five steps to help your employees stay\xe2\x80\xa6',29767
2,"b""#Egypt's health ministry confirms 33 new cases of #coronavirus on Nile cruise ship.\n\nhttps://t.co/hTSRWTF847""",29768
-1,"b'@MicheleMcPhee @MailOnline First, you get Coronavirus\nThen, you are force quarantined and \nFinally, a hotel collaps\xe2\x80\xa6 https://t.co/ln1jsgyTWp'",29769
0,"b'RT @PaulGuinnessy: Never forget how Trump sees the real emergency: ""[I]t seems as if in the midst of this burgeoning crisis, we\xe2\x80\x99re seeing a\xe2\x80\xa6'",29770
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29771
1,b'@RepStefanik #clintoncide still has a higher death per contact percentage than the #coronavirus',29772
2,"b'RT @Reuters: Once the captain announced the Grand Princess cruise ship may be tainted with #coronavirus, guests like Kathleen Reid were lef\xe2\x80\xa6'",29773
-1,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29774
2,"b'RT @tedlieu: Dear @CDCDirector Redfield: The unacceptable lack of #coronavirus test kits is not decisive leadership by @realDonaldTrump, it\xe2\x80\xa6'",29775
-1,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',29776
0,"b'https://t.co/krP3o9Fyxp\nThe economic impacts of Covid-19 are significant, and as the crisis unfolds, many companies\xe2\x80\xa6 https://t.co/w8xP277O87'",29777
0,"b'RT @DearSoodi: #Coronavirus outbreak in Iran was #IRGC\xe2\x80\x99s plan to shut down #IranProtests. The lives of many Iranians, specially detained pr\xe2\x80\xa6'",29778
1,b'RT @edrormba: Kissing goodbye to \xe2\x80\x98la bise\xe2\x80\x99? #Coronavirus threatens traditional #French greeting #kiss https://t.co/IsVVPeBHZ5 https://t.co/\xe2\x80\xa6',29779
2,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',29780
0,"b'RT @56aInfoshop: Trying to set an example to the grubby types who frequent these premises, Leila has decided to pre-emptively self-isolate.\xe2\x80\xa6'",29781
1,"b""BREAKING: Yesterday, Emails circulating large tech company in San Francisco telling employees to prepare for a 'cit\xe2\x80\xa6 https://t.co/G5HePJhHwD""",29782
2,"b'RT @QiZHAI: Finally, stormtrooper joined China\xe2\x80\x99s battle against #coronavirus video from internet https://t.co/R96uxqDqJS'",29783
-1,b'RT @thecableng: \xe2\x80\x9970 trapped\xe2\x80\x99 as #China\xe2\x80\x99s #coronavirus quarantine facility collapses | TheCable https://t.co/XTtOqZQnJb https://t.co/4jWyEjK\xe2\x80\xa6',29784
2,"b'RT @azam_brazdh: RT.@iran_policy-#Iran #CoronavirusOutbreak \nSince the spread of this deadly virus, the #Iranian regime\xe2\x80\x99s officials, instea\xe2\x80\xa6'",29785
-1,b'RT @RichardHaass: Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of u\xe2\x80\xa6',29786
0,"b'RT @efairhurst: I can\xe2\x80\x99t unsee this, but it appears @realDonaldTrump  diaper leaked while he was at Tennessee yesterday. This needs to trend\xe2\x80\xa6'",29787
0,"b'RT @DancingTheMind: To all those nicking alcohol hand gel from the ends of hospital beds &amp; wards-please, kindly take a moment to remember t\xe2\x80\xa6'",29788
1,b'RT @davemacladd: I think I may have found the #coronavirus super spreader\n\nhttps://t.co/oAx3Xk59ZC',29789
2,"b'RT @NewIndianXpress: Two more cases, including one person from Tamil Nadu with travel history from Oman and one from Ladakh have tested pos\xe2\x80\xa6'",29790
-1,"b'RT @SallyDeal4: How testing failures allowed #coronavirus to sweep the U.S.\n\nBy the end of February, the W.H.O. had shipped tests to nearly\xe2\x80\xa6'",29791
2,b'RT @chiefpolice3: Be ready for the #Coronavirus to \xe2\x80\x9cshow up\xe2\x80\x9d in your town or city in the next 48 hours. Fake News Mainstream Media instruct\xe2\x80\xa6',29792
-1,"b'RT @AJEnglish: #Coronavirus updates:\n\n\xe2\x80\xa2 Over 90,000 infected, death toll surpasses 3,000\n\xe2\x80\xa2 Outbreak in China appears to be slowing \n\xe2\x80\xa2 Numbe\xe2\x80\xa6'",29793
0,b'RT @evankirstel: Knowledge is Power #COVID19 #CoronaVirusChallenge #Coronavirus #Science #Research #WHO  https://t.co/tkc2PX958E',29794
0,b'Um fake election.  Your plans @realDonaldTrump \n\n#GOPVotingBlue \n\n#GOPBetrayedAmerica \n\n#coronavirus  #impeachbarr\xe2\x80\xa6 https://t.co/pCTzzhLx6r',29795
1,"b'RT @TinaAguayotv: #NEW ""The Anti-Trump Media &amp; The #Democrats Are Trying To Politicize The #coronavirus &amp; Cause Panic So They Can Blame @re\xe2\x80\xa6'",29796
2,"b'RT @RepDougCollins: Honored to welcome @realDonaldTrump to Atlanta today! \n\n@POTUS, @VP and our public health officials are taking bold act\xe2\x80\xa6'",29797
-1,b'It should be in our news. But it\xe2\x80\x99s not in our news.\n\nBecause #coronavirus is a @Conservatives dream come true.\xe2\x80\xa6 https://t.co/4NmfBWMUDi',29798
2,b'Today on 7th March the UK has 206 cases of COVID-19\nExactly 2 weeks ago Italy had 210 cases. Now Italy has 5883 cas\xe2\x80\xa6 https://t.co/dvYNk7wyyf',29799
-1,b'RT @NYGovCuomo: UPDATE: We have learned of new confirmed cases of #Coronavirus in NYS bringing the total number of cases to 76.\n\n- 57 cases\xe2\x80\xa6',29800
0,b'RT @AlisonObrPhD: For all those who love 90s hits. New songs for hand washing! #coronavirus https://t.co/Y639bcPymf',29801
