sentiment,message,tweetid
2,#ElizabethMay looked like a fish out if water tonight. #sustainability #irony #vote2015 #cpac,26593
-1,Kind of #ironic that Nature Box doesn't sponsor #RicFlair.,26594
0,About to play some PS4. #gurlgamer #irony #games http://t.co/IYB8CuNBrN,26595
0,"Amelia enjoying two of my favorite things in life, #irony and #bacon. https://t.co/REj23nY17n",26596
1,"True Reality TV tonight.
Funny, we鈥檒l look back on this one day and thank him for shaking things up.
#Trump #irony 
#GOPDebate",26597
2,"@Wastedtheshow If you have to declare your individuality on  conformist social media  like Twitter, you are not an individual. #irony",26598
-1,"Just when I think things can't get worse, I have to listen to Ian Healy promote ""the voice"". #Ashes #irony #canwevotecommentatorsoff",26599
2,@doigyshimmie he lives in one of the sheds #irony 馃槀馃槀馃槈,26600
-1,Sissy looks over at a young girl walking down the street and asks if she wants candy #ironic,26601
0,Tried to log in to Dashlane the password manager. Finally an app that can store my passwords!!! Couldn't though.Forgot my password.馃槼 #irony,26602
0,Trop de z猫le... RT @mashable 'Pixels' copyright notices took down the studio's own trailer http://t.co/1eoaCLjEpC #irony,26603
1,A Well Respected Man #dobsongs #irony,26604
2,"Sometimes, I just wish we could all turn our phones off and just learn how to live life outside of them. :) Yet here I am tweeting. #irony",26605
-1,SpaghettiKing: .camanpour No one sees #irony where tables R turned on Trump he is one #apprentice Prez-hopeful among many. Greater irony he鈥?irony,26606
2,"馃槀馃槀馃槀 ""conservative"" who thinks Trump is rude #Irony @DaysBitch: @LyndaG1963 does your men put a paper bag over your head while they FUCK YOU",26607
-1,"Nothing on TV. Flicked to local TVchannel. Woman saying she hates people who use FB, Twitter, etc to tell strangers how try feel. #ironic",26608
0,And so many tuned in because @realdonaldtrump was on that stage. 馃槀@megynkelly #foxnews #irony,26609
0,#neversettle for a hashtag in your language. Smh. #irony http://t.co/GCzow3H3pe http://t.co/cJo9Kp096v,26610
1,we adore who ignore us and ignore those who adore us! #ironic,26611
2,"irony while scanning what's on later..
#god #satan #ironic http://t.co/Ct1nCL9Bjt",26612
-1,"""@TheSickDrawings: Abandoned greenhouse being reclaimed by nature...
#irony http://t.co/W4jxedDXis"" Ordered, dr Ben Carson:) @drmikemurdock",26613
2,People don't even be themselves out of fear of what some mfs that don't know them think #Ironic,26614
-1,"@Cadoret @KeithBunting007 @Janiete Graeme a Lab Supp calling me a Lab Supp delusional, passive aggressive &amp; a condescending arse. #Irony",26615
0,Isn't it ironic? The word highfalutin itself is highfalutin #irony,26616
0,The last 2 nights I've had the BEST sleep of my LIFE!!!! #ironic,26617
1,@NATERBOY5 @Reince then you might want to support @CarlyFiorina I think she had the biggest balls in both debates #irony #womanpower,26618
2,At a concert listening to a Spanish-singing act &amp; watching the ASL #interpreter to follow what the music says. #ironic #idontknowspanish,26619
-1,"Stevie Wonder - ""Cash In Your Face"" #irony #donaldTrump #GOPDebate @MediaDervish @joncaramanica @megynKelly http://t.co/6Xr6WY3vgG",26620
2,"Hey @IndyVoices, where's your  ""The 4 biggest misconceptions about Jeremy Corbyn"" article gone? It was live earlier but now 404... #irony",26621
-1,"IFunny @bennettruth .@bennydiego @thedemocrats = Natl Soc Amer Worker's Party, and the OTHER Nat Socs Hated The Kike Brothers #Koch #Irony",26622
0,"My dads worst road rage occurs on the way to church. 

#irony",26623
0,@JRhodesPianist Inexpensive afternoon at cinema = mission impossible #ironic,26624
1,". @rajivanand We are self righteous &amp; extremely self critical as a nation but when it comes to us as individuals, Voila! V r perfect #Irony",26625
2,Another beautiful day in #manitoba #lesterbeach!!!! With friends from Calgary #irony http://t.co/q31nmjpTN4,26626
-1,"If someone talks about what clothes girls shouldn't wear, people will kill him. But now everyone is talking about #RadheMaa clothes.
#Irony",26627
2,PSNI operating in large numbers in Belfast to facilitate a parade held by the very terrorists who try to kill them on a regular basis #irony,26628
-1,"""Mr. Trump fired Roger Stone last night. ...and Roger wanted to use the campaign for his own personal publicity.
#irony",26629
0,.@George_Osborne's anti-environment policies threaten Welsh jobs: http://t.co/EEateOU8eV  c/o @reNEWS_ via @ECIU_UK  #irony,26630
0,@0lddutch @moeyd64 First rule of #cpc is to ignore all contradictions in favour of blind belief. #forgetfacts #irony #canpoli,26631
1,Microsoft invests in #informatica the same day it announces the public availability of #azuredatafactory. #irony,26632
2,Some private Engg colleges in Kerala won't permit laptops in ladies hostels even for Computer Science students! WTF!  #irony,26633
-1,@TracyJeffords look at that you get called out and act just like a liberal #Irony,26634
2,@ProfDeano Probably in the top 25 imo Deano. Prodigious at times but rarely popular #ironic,26635
-1,Sunscreen education http://t.co/F5m3skZzAq  cancer council sunscreen has toxic chemicals #ironic @CancerCouncilOz,26636
0,#ironic (since it comes from the Iranian PressTV) https://t.co/o4sa9WZUGs,26637
0,Get the fuck outta here. This makes me mad 馃槀馃槀馃槀 #irony https://t.co/OnRhh3Kwym,26638
1,"""I feel like the only sane person here...and I'm from Wonderland."" #irony",26639
2,The zealots are beginning to out themselves. Doing exactly what they hate about Leftists. #Irony https://t.co/lrYPHeJFMA,26640
-1,@ConorMWalsh Don't know whether to laugh or cry or just choke doing both at the same time. #china #conservation #conservation #irony,26641
2,"I'm rollin with this dime and she rollin up a dime,, #Ironic",26642
-1,I am camping at 'The Quiet Site'. Some nobhead in the next tent is snoring so loudly that I'm trying to  sleep in my car. #irony,26643
0,just figured out: somehow our society is pretty addicted to smartphones?! Let's google what we can do about it #ironic,26644
0,@IAMRockwell @jasontkachuk @haliwell51 @FACLC - Must kill these guys that the internet was developed by the government. Just saying. #Irony,26645
1,"#Trump, a GOP candidate, and his followers calling out #FoxNews for being bias in its reporting is beyond funny! #Ignorant #Ironic",26646
2,Fantastic four was anything but fantastic #irony,26647
-1,What a weird night last night. @FoxNews actually had people watching it...and not just from clips on @TheDailyShow. #irony,26648
2,Lol ...... Look around #irony,26649
-1,When you help people get higher than where they were then they try to kick you down. Wtf #ironic #snakes,26650
0,Funny how you call me a liar then you go and lie to me. 馃憤 #irony,26651
0,"From the streets, 9th Street... #irony #bluenote #StraightOutta http://t.co/9FjwTTyTDu",26652
1,"Hey, I'm in the wrong club listening to this shit #irony #TingTings",26653
2,"""You don't get to say if you get hurt in this world , but you do get to choose who hurts you"" 馃槉馃槉 #irony #Fate #QuotesOfTheDay",26654
-1,"@PenguinIndia #TweetMeAStory She was a bold n happy 75 when she graduated &amp; said ""My Life is Just Beginning"". She died the next day. #Irony",26655
2,@AmnaaSid these politicians would do anything to save their butts #irony,26656
-1,People trying to cause trouble and provoke an argument... It would be annoying if it wasn't so blatantly obvious! #BoreOff #PotKettle #Irony,26657
0,"Rue 21 has a wallet that says ""Livin' La Vida Broka."" It's $1 and I'm too broke to get it. #irony #notactualirony #whatpeoplecallirony",26658
0,Environmental disaster created by #EPA. #irony #karma  https://t.co/dQygfpngR9,26659
1,"@trey__stan No show, no name socks. I could see the no-show socks. #ironic",26660
2,"Got yelled at for being on my phone all day. As I reply ""I'm not"" everyone in the room gets a text saying we are over our DATA. 馃槕 #ironic",26661
-1,Was just cut off on the traffic circle by search and rescue !! #helpful #moncton #WTF15 #ironic,26662
2,@ESeattleMama @AppsEdTech I wish! #AppFriday How can I be an English teacher with sons who hate to read? #irony #AppFriday,26663
-1,Hahaha both of those songs came on one after the other 馃槀 #ironic,26664
0,"Sent son out 2 play &amp; get away from screen temptation. He bailed on his skateboard, skinned both knees, &amp; is now watching a movie. #irony",26665
0,I would be spending my day at a wedding shower... #irony,26666
1,Probably not the marketing brand this health care company was going for. #brandingfail #irony http://t.co/YThfR8IJTI,26667
2,An email to tell us email is broken. #irony http://t.co/YF6jsrGacs,26668
-1,When you have fire practice and the meeting point is The Monument. The Monument to the Great Fire of London. #irony,26669
2,"""With a name like Dani California
The day was gonna come
When I was gonna mourn ya"" #rhcp #irony",26670
-1,"If people lie to the govt, it is Felony but when govt lies to people it's just Politics... :/ 
#Irony",26671
0,@Dodgers @OficialGio @AdrianTitan23 do you not realize that @GioGonzalez47 is starting against us tonight? #irony,26672
0,However we have watched mostly your vlogs #ironic i know lol #BattenChat,26673
1,I haven't seen anything except those followers undermining every other cause #Selfish #Ironic #AllLivesMatter,26674
2,To answer this message or not is the question. My interest has been piqued lol. #cryptictweet #fullcircle #irony,26675
-1,Most of the folks that sell books on PH city roads don't read them. #Irony,26676
2,The only board game that didn't stay in its box during our house moving was 'Pick up Sticks' #irony http://t.co/JBB48aNv3f,26677
-1,@UKIPNFKN Here's the explanation - quite #ironic @Foxgoose doesn't understand the very basic chart. http://t.co/ddCkkJSQkU #UKIP #Dullard,26678
0,In C! randomly started playing on my laptop during work today... randomly being the key word @KateFarnham24 #irony #musicianshipVIprobs,26679
0,"#Ironic Doctors (pushers) trying to save kids lives, a result of their unholy alliance with 'legal' drug companies http://t.co/DXQ8IzOBkz",26680
1,Lol Uber Ad on YouTube on a video detailing what's wrong with @Uber lol #Irony http://t.co/Go1f8gG4Pe,26681
2,@primalparkgirl @Unpluggedhealth want to but as I have just given up my job to research metabolic disease I can't afford it #paleo #irony,26682
-1,@MasterMind5151 @WORLDSTAR So blacks are either victims or drug pushers? No wonder your inability to grasp truth is staggering #irony,26683
2,@thedailybeast because all the people who love #CaitlynJenner can't tolerate the #kardashian clan. #irony,26684
-1,@Hollyoaks Looks like Jolly isn't so jolly anymore #irony #Hollyoaks,26685
0,"V is so cute and his voice is so deep #Ironic 馃挄 
I love listening to #BTS #LetMeKnow 馃帶馃幎鈥?https://t.co/QgHd8Sh5C0",26686
0,Note to self. Do not trust old bass strings.. Just broke one playing.. One. 馃槀馃槀 So hardcore. #irony #U2 #Bass #fail,26687
1,"Fight song as I'm driving into the dot!
#irony",26688
2,Jets players were fighting about airplane tickets #Irony,26689
-1,Wasn't @Espngreeny just speaking on this this morning? &amp; it's the Jets? #Irony  NFL: QB Geno Smith out 6-10 weeks  http://t.co/PHq2stFxXf,26690
2,"There's a new Spotify playlist called Life Sucks, which includes artists like Train and Adele. #Irony",26691
-1,"IK Enemkpali could face NFL discipline for ""incidence of workplace violence"" http://t.co/3IDB9D3NZB #Irony #NFL #MaximusWouldNotApprove",26692
0,It's funny how you're now engaged to the girl you cheated on while you were dating me &amp; I knew nothing about this girl at the time. #ironic,26693
0,becoming a bondservant of Christ gives you the most freedom you'll ever experience. #irony,26694
1,"I wonder if people who bounce trains realise that they are the reason why ""trains are always full when they reach my station!"" #irony",26695
2,"So A/B #testing doesn't work on #online websites http://t.co/H6nDQG4Zkk And in the same vein, my car's broken http://t.co/lx1bHNAmPM #irony",26696
-1,"Now DHS help desk insiders report frequent repeat #myGov registrations. Again, not fraud, but humans needing some redundancy. #ironic",26697
2,#govmcdonnell signed a new law that applies to him. No felon can get their state retirement. #irony Of course he's appealing. #VA,26698
-1,@lojien925 a speech can make 100 FIR's in hours but incident with 300 children's can't shake anyone in this Land of Pure #Irony,26699
0,Any1 realize the @MLB logo is a batter with a ball coming #upandin? Talk abt part of the history of the game! #ironic http://t.co/lzPYVGMTVT,26700
0,Pepsi removes aspartame from diet cola - but only in the USA. Do lives matter less outside the USA #irony http://t.co/n4dFR33Ysw,26701
1,Android users can fire Google Now and replace it with Cortana. Anyone going to give this a try? http://t.co/xBJeBaNUVi #irony #Cortana,26702
2,"""Easy Like Heaven - The Cure..."" This video is no longer available due to a copyright claim by Daniel Barassi. #irony #ICanDoThisAllDay",26703
-1,September 1970 my Momma took her scared and crying boy to his first day of school. Just finished my 27th first day as a teacher... #irony,26704
2,|REPLAY| #Katch #HowieMandel #Irony #Periscope http://t.co/YmxThTWf6E http://t.co/r9KPYbYwGG,26705
-1,"@Froufrou42 One of great things about Scots is their rejection of media political manipulation but not, unfortunately, on #GMO. #irony",26706
0,鈥楨ven-Keeled鈥?White House Staffer Arrested After Shooting At Boyfriend With His Own Gun http://t.co/dnAUTAcVui via @dailycaller #ironic,26707
0,The 'wouldn't it be nice' guy has @globeandmail article re: NDP = financial uncertainty #irony #reversemortgage #nocredibility,26708
1,"Human hunter kills an animal: "" OH NO! WHAT AN A-HOLE!"" 
Alligator bites off woman's arm: ""OH, HE'S JUST DOING WHAT GATORS DO!"" #irony",26709
2,Typical Kensington humor: release a song called Done With It to celebrate the successes of the past year 馃槃 #irony,26710
-1,"@CTVToronto funny, liberals demonized @timhudak over 100k jobs lost seems @Kathleen_Wynne has the same plan #ironic",26711
2,Stuck driving behind a Comcast van. They're going 10 miles under the speed limit #Irony,26712
-1,Is it actually ironic? 3 TED-Ed Lessons on irony http://t.co/JjA11J31BY #ironic http://t.co/Tvm1fsYBmP,26713
0,#irony (I think that's @doctorfullmetal...) http://t.co/96dM2JHH2f,26714
0,Bob McDonnell is in jail...and Hillary Clinton is not #irony,26715
1,"Oh the #irony  KMSL

We're guessing #mlk only ... - http://t.co/8EUry3rJ6K #bblogger #beautyblogger #beauty #tips http://t.co/cU2tGR28GJ",26716
2,"@MrMyersEnglish Eng10(2/2)'The Bass, the River, and Sheila Mant'-Discuss the 3 types of #irony in literature-#Read ""Lamb to the Slaughter""",26717
-1,Phantom movie which is an anti terror is produced by Sajid Nadiadwala who was accused of being friends with Terrorist Dawood Ibrahim. #Irony,26718
2,Have I mentioned lately how much I'm loving windows 10?! #irony #bastards #bloodybastards http://t.co/X9uYR20edA,26719
-1,@ShawnLong85 @RerezTV It's probably worth noting I put down my controller from playing Titanfall to write that... #Irony,26720
0,@AngelaGreben @BarbaraBAnthony #Amen To That I find it so #Ironic that you used to head up the @Mass_Consumer But Chose to #Block a #Boycott,26721
0,"It's crazy how someone who completely understands where I'm at right now in life, can totally change my perspective on life. #ironic #fate",26722
1,@nigerianstat report indicates that petrol is most expensive in oil rich Bayelsa State at N153/litre #irony @sgyemikale,26723
2,#DonaldTrump has made the boring US election campaign entertaining. Not to mention making the likes of Jeb Bush look like idiots. #irony,26724
-1,Halez telling her mom to stop being dramatic #ironic,26725
2,A bum wearing a Texas lottery t-shirt #irony #wishfulthinking ?,26726
-1,Nina playing with that clay. #irony #GH,26727
0,And the PRs are discussing brands as they drink Starbucks in a Pret A Manger. #irony,26728
0,I mean r our lives so deminishable n meaningless that we must live vicariously thru others? #justsayin #minirant #tyranny #irony,26729
1,A selfish lifestyle will never truly satisfy yourself. #Irony,26730
2,"Haha just realized Curtis Lepore has a ""discipline"" tattoo on his chest #irony",26731
-1,Bake off will help me through the wait tbh 馃槉馃嵃 #bakeoff #Ironic,26732
2,when @kamaalrkhan starts making more sense than a lot of people on the internet. #irony,26733
-1,"Now that we're old, whenever the doorbell rings, hubby and I think ""stranger danger""! #irony",26734
0,very well said @arunjaitley  sir. #irony  #VikasVirodhiCongress http://t.co/4vPeoXUPJw,26735
0,Rahul Gandhi says that IPL is the greatest den of black money in the country. Rajiv Shukla claps...#PappuSoDuffer #Irony,26736
1,"#Nietzsche believed that the #German spirit was, ""tied to the #Greeks by the noblest necessity"" 

#Eurozone #irony / ironisch?",26737
2,"I stopped opening up and telling certain people my business... And then I lost ""friends"" #ironic",26738
-1,"@BlueWolf1894
His background pic has empty seats on it #irony",26739
2,Forced to finish this in 20 mins coz Independence day #irony http://t.co/gSgtWmoU87,26740
-1,Damn the Patriots out here stuffing the Packers #irony,26741
0,New @aletmanski Blog Post: What colour is your flag? #irony http://t.co/qCMp99jErD http://t.co/gTsnZyXwYa,26742
0,never thought something so close will become so inaccessible #irony,26743
1,"LOL at Pakistan Independence Day with the Islamic crescent moon on your flag, L-O-FUCKING-L #Irony",26744
2,#irony TV screens at old ed's showing the news clip of the incident @virginactiveSA at the same gym. Is anyone even noticing? #VirginActive,26745
-1,Colour and cut by @oliviabucknall1 #pinkhair #TheLionandTheFox blondebaines #irony @ 28 hatton wall鈥?https://t.co/8UWiBtIENg,26746
2,Monday: Roberto Martinez moans about transfer window being open when season starts. Thursday: @Everton signs a player. #Irony #EFC,26747
-1,First pic is of a 'Safety' vehicle. #irony https://t.co/7PGHjJn1t3,26748
0,"The Wordbrain logo, as a puzzle, is unsolvable. #irony",26749
0,Ha!  #irony at its finest! #jesus http://t.co/iRnX0BfDkG,26750
1,power cut during the TV independence day events #irony,26751
2,"It's not that I think I'm that much smarter, it's just that I think everyone else is so much dumber.  #irony #iknow #hatesomuchabouttoday",26752
-1,Watching the episode of Dawson's Creek where Pacey dates his teacher &amp; the whole town talks about it. #irony,26753
2,@djmillerJA Sgt. McCalla has complained about nearly every meaningful aspect of #INDECOM's powers but he is not opposed to oversight. #Irony,26754
-1,@ozmining .. New Hope buying up the relics of an unhealthy dying dinosaur industry.. How #ironic is that!,26755
0,@PocketMobsters @TraceBeaulieu @JElvisWeinstein @JoelGHodgson then you missed my hilarious hashtag Matty. #irony,26756
0,"After #StraightOuttaCompton, I think my first book should be titled ""Don't quote me boy cuz I ain't said shit."" #irony",26757
1,"60s channel on @SIRIUSXM just now: ""Music to Watch Girls By,"" followed by Aretha with ""Respect."" #ironic #AncientTimes",26758
2,#AdviceForStudentsThisYear Get involve in something that forces human-to-human interaction #irony,26759
-1,".@cpyne has just said that the Liberal Party ""stands up for the workers"" #auspol #qt #irony",26760
2,"@gamurgis @marcorubio 

This guy calling 2 of the most important and successful people ""Idiots"" when he, himself can't spell ""DOWN"". #Irony",26761
-1,I just read on Calvinism in #gracecoddington 's memoir while wearing #CalvinKlein situational #irony on this beautiful #friday morning 馃槉,26762
0,@kelseyhightower @mtrifiro bare metal based @ApacheMesos @kubernetesio is a common ask - maybe use @OpenStack #ironic to bootstrap?,26763
0,"The cat fell asleep on ""The Great Path of Awakening"" #irony http://t.co/spuaCWxODy",26764
1,"@LDSMormon @Not_a_Scholar I feel the exact opposite. I feel free, happy to think how I want, my opinions my own, no longer a parrot.
#irony",26765
2,I meant to say ribs not RBIs. #ironic #mntwins,26766
-1,@georgiaspeach so the naked chick sucking on dildos for money is calling me an idiot LOL #irony,26767
2,@CraigReckNews @TucsonNewsNow I would have to take the bus to get there #irony,26768
-1,"@_FvresMutes @karmenlunarxisc Also, many couples still can accept the revelation that their partners are cheating with oppo sex. #irony",26769
0,Wait... shouldn't the issue here be the fact you have three girlfriends... #ironic @RosieWaterland #TheBachelorAU,26770
0,"Lord Janner loses appeal, lawyer says forced to go to court barbaric, inhumane and uncivilised. #irony #paedosadist http://t.co/zxBaKCqiBz",26771
1,@Gracieee92 FOUR DAYS #four #ironic,26772
2,"Lightning up a cigarette in your sports car that is adorned with a ""pro-life"" bumper sticker. #irony",26773
-1,We could do so much if we stopped trying to kill each other. #irony #war #education #childeducation https://t.co/OVbt2WBMCx,26774
2,@warrenladd another level more like. #irony,26775
-1,I stopped craving people the moment I got to know they never remain the same ... #irony,26776
0,"I've upgraded to the newest @firefox which disabled 1Password, HTTPS-Everywhere, and Privacy Badger in order to keep me safe online. #irony",26777
0,Ultimate example of my life being a joke: I once dated a boring guy who looked like Bob Newhart. #irony,26778
1,Why do we need a specific day to salute the armed forces when they protect us everyday? #SaluteSelfie #Irony #India,26779
2,鈥淍therealJuliaAnn These lunatics brought children to an adult expo. Who thinks that's child endangerment? http://t.co/Xqy7gtCsRe鈥?#irony,26780
0,"""This is the end"" was the last movie that was rented from blockbuster before they went under. #ironic #funfact",26781
1,If I call you rude I will be sugar coating hell. #ironic https://t.co/ULf5tiDlpp,26782
2,"""I should probably start watching the news."" #OverheardInTheNewsroom #Irony",26783
-1,Can't turn hoe into a housewife but I've seen housewife's turned into hoes lol #Ironic,26784
2,"Penang, Phuket: islands of irony - Phuket Gazette #irony http://t.co/Kmt9e43RWg",26785
-1,"Let's nt politicize matters. 
Okay let's discuss rocket science with politicians. 
Soldier's a Sec-Threat.
#irony #GiveUsOROP",26786
0,Failed car lot. Too much faith did it in.  Universal approval angered God.  #irony #religion #atheism #timages Enjoy. http://t.co/uYkFNsWyqC,26787
0,Love all the #sideeye-s at the #gym then all the hungry eyes on # grindr. #irony #thirstyqueens,26788
1,@CharlieCBloxham @mufc_tickets eeer... this is from someone called 'ticket exchange' #irony,26789
2,#ironic that the original seseme street was on a network that hated marketing.  #Hypicrissy anyone?  #RedEye,26790
-1,"In which a cultist examines other cults. #Irony
https://t.co/VOoif032Kh",26791
2,"@CitizensBank is laying off actual ""citizens of the USA"" and Outsourcing jobs #irony #thirdworldbank",26792
-1,I'm sitting next to someone at #cpsgoogle on Yahoo mail. #Irony,26793
0,"@swtor_miner @Swtor_Potato Complaining about an early access paywall, yet paying a game subscription.  #irony",26794
0,So much so that I'm sharing it again in attention-grabbing pink. I know it's long but read it. #irony http://t.co/IJjmOgUoNQ,26795
1,DEFINITELY. 馃憮 #woodyallen #movies #quote #irony #funny #cinema https://t.co/nMQ3lh16TP,26796
2,Thrashing War Veterans stating security reasons is a big shame on d govt #OROP #Irony,26797
-1,Housing: Paying Your Dues. #migrants #irony https://t.co/jdMi4cotgl,26798
2,A good day for night photography! #irony #nightphotography #nightlight #lowlights #lowlight鈥?https://t.co/bOJAQLIn2G,26799
-1,A8: I think we all know I want to get married on the roof of the @bellagio parking structure. #beautiful #irony #vegaschat,26800
0,If this doesn't make you laugh until tears are brought upon your face idk what will because at this weight I pulled no hoes #irony,26801
0,"We can keep the Metro station clean but not Indian Railway. 

#Irony http://t.co/0dM8g8afkM",26802
1,"@BlackIrishI Perhaps he should invite DeRay for tea and biscuits to discuss where next to create racial tensions.
#Irony",26803
2,"Gee, #PhyllisWise, how does it feel to be on the wrong end of a decision 鈥渕otivated more by politics than the interests of the U鈥? #irony",26804
-1,Currently cutting grass in a Mexicans yard #ironic,26805
2,Everyone always wants the truth whilst no one is willing to always tell the truth. #irony,26806
-1,Being manly and watching green street cos football hooliganism is my new weird interest in life #hammers #fighting #irony #dontendorse,26807
0,"@CareyTorg Despite being a YA myself, I struggle with this. #irony",26808
0,"@MyRainbowNinja probably best you don't. He drops racial slurs and slurs against homosexuals, but calls out others for it? #irony",26809
1,@BigBrotherLeak really is that why Vanessa is always crying and blowing up?! #irony #bb17,26810
2,All the labour mp's saying Corbyn is unelectable seem to be totally unaware they have made their party unelectable for a decade. #ironic,26811
-1,Most ironic text from @O2 this morning!! #irony http://t.co/9xm7XauOM9,26812
2,Hmmm... Something tells me there isn't much chance of that happening. #irony http://t.co/di8651dgmd,26813
-1,"Where are you Eva Carneiro !!!!
Uncle Mou is missing you...
Just a bit of BAD blood it seems....
#Irony
#MCICHE https://t.co/YYw7rFYKlw",26814
0,"This ""socialist"" @JordanTurner67 supports The New @UKLabour Party &amp; WestMonster &amp; British nationalism &amp; does not do #Irony  @PaulDoc78",26815
0,We ask God to change our situations but God puts us in such situations to change us ! #irony,26816
1,"If an intelligent educated man is in the #GOP race for the nomination, he is required to sound like an idiot to appeal to the base #ironic",26817
2,"so a Manchester City physio had to go treat a Chelsea player...!!!
#Irony #MCFC #CFC #BPL",26818
-1,So not only Chelsea had to deploy their team doctors for one incident but City doctors also had to help Chelsea on a second incident. #Irony,26819
2,"The Brewder family has just fallen out over a game of ""Happy Families"" #ironic",26820
-1,"#sawanad CBC 6:20am Sask time Justin just not ready - ""You can't borrow money forever"" #irony #cdnpoli",26821
0,#wbc15 #irony Being on the post tour bus with my laptop working ... Boo.,26822
0,@VonBadbum Tomislav do u think it wise calling ppl leftards when ur on an intellectual disability allowance from the government? #irony,26823
1,Every time I get a @HillaryClinton campaign email I can't help but feel the #irony,26824
2,Vet patches rhino with leather http://t.co/zIpwQwaSvD #leather @UPTuks #ironic @LeatherNaturaly,26825
-1,"@littlehabits @benwickstrom Way to headline responsibly, CBC. #irony",26826
2,I love @RondaRousey and I love @MieshaTate. #Irony #CantHelpIt #TheyAreBothBeautiful #Champs #CyborgWho?,26827
-1,"Militants attacking #Pakistani in punjab, our military is bombing #Waziristan in revenge...don't understand this stupid logic #irony",26828
0,"Chelsea conceding from set piece, the #irony",26829
0,Some of the most intelligent people I've ever met are backing Corbyn. Dismissing him shows a typical level of ignorance/arrogance. #irony,26830
1,Why is a German riding to Land of Hope and Glory? #irony #Aachen2015,26831
2,dealing with the humanitarian crisis at Calais so well does it make you proud to have voted Tory and have Cameron as a great PM #irony,26832
-1,"@TigNotaro your next comedy special should be called ""Tig 'ol Bitties"" #irony #yourewelcome",26833
2,"Woke up this morning to KLOVE playing, ""There Is Power in the Name of the Jesus."" Hit snooze 3x. #irony",26834
-1,So..a Bush goes into Iraq defending his daddy..and now a Bush wants to be commander in chief/defending his brother Iraq war #irony #CNN #Jeb,26835
0,@OnMeArse grown man struggles with #irony they're supposed to have nothing but they somehow manage to have fully charged IPhones,26836
0,ICE is 鈥渃ommitted to rooting out [鈥 human rights violators who seek a safe haven in the United States.鈥?http://t.co/EjO0nhhwo1 #irony,26837
1,My little girls spelling test. #ironic #spellingteast http://t.co/pSiNzsaWbn,26838
2,Strong and soft at the same time #irony,26839
-1,This alcohol training might drive me to drink. #Irony,26840
2,Isn't building a robot capable of Evolving something you would call an #intelligentdesign ? @instapundit #irony https://t.co/fuMmJOnBAP,26841
-1,Gotham started off really good. I just lost interest really fast. #Irony,26842
0,@TylorTheTitan @dangosmith @espn you abuse them in a racist manner. How else? Pretty surprising question coming from an American. #irony,26843
0,"Back from sunny Mt. Fuji, where we were prepared for rain, to a rainy Tokyo...
#Irony",26844
1,First time getting pizza from @ToppersPizza and pretty disappointed. #ToppersLacksToppings #irony  #wheresthechicken http://t.co/nKXPJhI9Bh,26845
2,"@pmharper WAIT. You #love a show about a #CriminalMastermind who sells #Meth, and yet your #ToughOnCrime? #IRONY PS I'll gladly pay",26846
-1,Walgreens --where you can buy cigarettes at the front counter but have to walk all the way to the back to get your prescription. #irony,26847
2,"WOW! using social media to ""promote"" a sermon about social media http://t.co/GDeT4DC5EI #busted #hypocrite #ironic",26848
-1,But it's mostly based on being successful in other ways besides being a basic HR manager #Ironic,26849
0,"I'm wank with money, calling me Rich was a stroke of genius... #Irony",26850
0,"#LifttheBan aka ""Crude Victory"" #OpEd http://t.co/uur6ptNLmq #Obama has authority2 allow US #oil exports w/out Congress. #ironic",26851
1,Gov Pataki calls Trump a sideshow. #irony #foxandfriends,26852
2,"Everyone having a go at United, including Chelsea fans, for two average performances yet we're top.. Laughable. #Irony #MUFC #BPL",26853
-1,"Sorry, I'm too busy eating lobster in my yacht (paid for with self-published #comics profits) to comment. #irony @IcebucketPete @TedRall",26854
2,.@BillKristol @VetsAgainstDeal Like that time Rumsfeld Hand Delivered weapons and support to Saddam Hussein for Reagan? #irony,26855
-1,"How come an Octopus possess abstract reasoning abilities when in fact, most human beings lack common sense? #Ironic",26856
0,"@pedrodias I'm a Starcraft wiz since I took the advice of this one http://t.co/5bw86bl8vG ^_^ I know, shamefully #ironic",26857
0,#irony of sorts #pakikillindians #indiansavepakis #beinghumans @TOIMumbai http://t.co/ex8TbGGOBq,26858
1,"Lightning strikes 44 US Army personnel during training on how to protect themselves from lightning 

#Irony 

http://t.co/VgarVXE5vB",26859
2,"Timing... 

#irony http://t.co/PlagDnaXlN",26860
-1,"My favourite part from Star Wars is when Gandalf says to Potter:""Use the force Harry"" #fun #irony #starwars #harrypotter #thelordoftherings",26861
2,"Oh the irony! #RealAmerican #HulkHogan #Irony https://t.co/lTHjqYeSqD

@CITBG5",26862
-1,I saw this great quote on my phone. Thank God for my phone. #meme #getoffmylawn #irony #misattributedquotes http://t.co/oPcx2AMppn,26863
0,Hate people that subtweet if you have something to say about me don't you think I should be notified? #ironic,26864
0,the irony of shaving your beard  and have client ask how long it takes to grow a beard!  #modellife #ironic #modellistid,26865
1,How do you persuade others to read a book that you won't even read yourself? #ironic,26866
2,"My hilarious nephew Josh just said: ""kids are all about technology now. 6 year olds have iPhone 6s"". #fromthemouthofbabes #ironic",26867
-1,@winky_84 pot... kettle... black... #irony,26868
2,Nearly every fitness blog/site I read talks about how the fitness industry is full of misinformation. #irony,26869
