sentiment,message,tweetid
-1,@poinggirl @camilalways9 @larrymakealive Manda DM que eu mando por l谩 :),23218
0,22h 茅 hora de mandar tudo pra pqp! :),23219
1,"@goncalvess_ac magina beb锚, t么 n茫o :)",23220
0,Parti os 贸culos :),23221
1,voltando pra casa de noite sozinha de uber :( a motorista 茅 mulher :),23222
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?vai se fuder :) n 茅 tr锚s desejos mais 茅 tr锚s palavras kkakaksks https://t.co/hLo9lWV5vk",23223
2,@Zezinho23776136 @_rafaelafrazao Acabei de responder :),23224
2,"Um ""jornalista"" do @brasil247 e filiado ao PT me bloqueou, devo comemorar? Mais um pra cole莽茫o dos democr谩ticos :) https://t.co/7C5Wb1EASf",23225
-1,vou na sorte como sempre e 茅 isso :),23226
0,@ArianneSouzaaa Vc n respondeu minha pergunta :),23227
1,"Mo medo de ta sentindo os bag cedo dms, acabar demostrando isso e correr as pessoas, parab茅ns por ser ot谩ria Brenda :)",23228
0,"Omggg vcs n茫o est茫o bem a imaginar a minha rea莽茫o a ler esta mensagem, mt 脿 toa mas mt happy :))",23229
1,"J谩 passou por essa situa莽茫o? Ou j谩 falou isso para algu茅m? Um texto muito interessante q mostra q n茫o precisa ter vergonha se n茫o souber pedalar e que sempre se pode aprender, pois n茫o tem idade m铆nima e nem m谩xima para isto! :) https://t.co/O6ugK4KlEF",23230
-1,Estou ao vivo ja ja jogando PUBG MOBILE assite ae :),23231
2,eu sou as quatro :) https://t.co/9NdeaPRZRJ,23232
2,"Boa noiteeeee Valorizem seus narizes desentupidos, suas gargantas desinflamadas, seus dentes e ouvidos sem dores, sua caminha, seu cobertor, seu travesseiro, sua fam铆lia e suas barriguinhas cheias :) e lembre-se que tu 茅 importante",23233
-1,"hoje estou num mood de ajudar pessoas, mandem dm :))",23234
0,@supmissive Espero q tenha sido algo muito bom :p,23235
1,"@Jikookrowl N importa com quem eles fiquem,estando felizes eh oq importa :))",23236
0,@signalfire_ t谩 certa :),23237
1,Estou revendo os v铆deos do povo tudo bebado e estou chorando de rir :),23238
-1,to perdendo o vma :),23239
2,"eu s贸 conseguiria trazer uma cecyn :( 鈥?aaa tudo bem, juntamos dinheiro para as outras cecyn :))))) https://t.co/JqbtIhVulF",23240
2,@danielllllllllI Ou tu pode baixar os arquivos e ouvir agora. :),23241
-1,@toocloseforbruh TROQUEI! Voc锚 ainda tem meu numero? 脡 o mesmo :),23242
0,"@rochadara nao fica, eu te amo :)",23243
1,"@BicaCurta Haha :) (a prop贸sito j谩 deves ter respondido umas mil vezes, mas pq 茅 q a outra conta foi suspensa? S贸 vi no outro dia :-( )",23244
0,Voc锚s podem est谩 tristes agora mais a alegria que eu darei a vcs ningu茅m poder谩 tira-la. #Jo茫o 16;22 :),23245
1,"@lalalandbia Todo seu, mas que est谩 um nen锚, ele est谩 :) quero saber kd o meu nenem vulgo Justin",23246
-1,@LoiraNoob Vamo trocar seguidores :P Eu sigo vc e vc me segue.,23247
2,Vasco x Cear谩 mitei :D https://t.co/zb1uSNy3Kr,23248
2,"脡 isso mesmo. A TV Couto, em mais uma parceria, descolou essa super promo莽茫o. Que S茫o Wilson nos aben莽oe e proteja, espero todos voc锚s l谩: fica dentro da Rua 24h, Centro. :) https://t.co/4eKb2arVRi",23249
-1,posso andar nu por casa hoje :),23250
0,"t么 feliz que consegui interagir c谩 galera, at茅 tiramos fotinhas juntos, que continue assim e siga ainda mais :)",23251
1,mas minha dor de cabe莽a passou :),23252
0,@Joaoeueebioo se me levares a ver o benfas vs sporting ctg eu apresento te rps d todos os s铆tios q quiseres :)))),23253
1,@joca_sant :) n aguento mais provas,23254
-1,"eu vou precisar dar uma afastada das redes sociais, internet e afins as coisas da escola t茫o come莽ando a apertar, hoje mesmo eu ganhei uma bolsa pra um curso t茅cnico ent茫o 茅 isto. Mas sempre q eu puder, vou estar aqui :)",23255
2,"@damonsaIwatore cite o taylor swift education center (escola para compositores) e o Taylor Swift Tix, forma de venda que ela criou para a reputation tour :)",23256
2,Ol谩 brother :) Canal novo Inscreva n茫o vai ser arrepender dos videos que voc锚 assitir l谩 https://t.co/b0n24ird9j,23257
-1,"n茫o 茅 essa ahahah a minha skin 茅 a Fate e a Oblivion, mas j谩 comprei a Red Knight :P https://t.co/LroANZubd0",23258
0,"@Showrresmo E voc锚 茅, o primeiro m锚s eu achei o mais dif铆cil. Agora nem sinto mais falta :) quero ter a sua disposi莽茫o para academia um dia, manda umas dicas!",23259
1,Hj o dia foi muito boom :),23260
0,Claro boas mem贸rias n茫o se esquecem :) https://t.co/9ViTH3rXUk,23261
1,Como eu gosto que me ignorem as msgs :),23262
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?N sei S贸 sei q um deles 茅 pedir mais quantos desejos eu quiser :) https://t.co/quWRFZ52Te",23263
2,"espero que vc e sua namorada estejam bem agr ,vcs sao uma gra莽a dois nenenis :) 鈥?na medida do possivel haahahah mas um com o outro estamos otimos :3 https://t.co/lr9aFvZjnA",23264
2,@bea_rmello N茫o conseguimos interferir na an谩lise mas estamos na torcida por vc :),23265
-1,"Foste o melhor partner nas aulas !! Eu sinto saudades de tar contigo e tu apesar de seres mauzinho cmg sei q me adoras cof cof tb te adoroo, obrigada por seres das pessoas mais engra莽adas e sinceras q conhe莽o :))",23266
0,"@eumarceloluiz 馃檹馃檹馃檹 cansada de dicar igual barata tonta sem saber o que fazer rs Algu茅m me falou que eu deveria cantar, achei exagero e procurei por locu莽茫o. Parece bom pra trabalhar e tal :)",23267
1,me indica uma fanfic suchen que vc goste muito :) 鈥?N茫o est谩 atualizado mas est茫o todas a铆 https://t.co/ikShTuwWwd... https://t.co/haBoIpaGfm,23268
0,Me aceita no insta pvd hahah 鈥?claro anonimo :) kkkkkk https://t.co/IOCXc8ZAzf,23269
1,@Dihsnecessaura @BTS_twt Conheci k-pop ano passado mas s贸 virei kpoper e Army esse ano ainda sou novata :) 鈾?Tue Aug 21 00:52:33 +0000 2018,23270
-1,@nilmoretto Parab茅ns :) ( ^^),23271
2,"Tou com calor, com dores, mal disposta, impaciente e sei la mais o qu锚 :)",23272
2,ainda bem que eu n茫o tenho tempo pra me estressar com futebol.... curso farm谩cia :),23273
-1,"alias, tb tenho :P",23274
0,"@cobraodekonoha Ahhh, entendi! Obrigada :)",23275
1,脭 coisa boa o tal do ch谩 :),23276
0,"@arrobabuzzz @SorianoEvellyn Mo莽a, voc锚 茅 muito linda :)",23277
1,@ancapball_br que massa :D,23278
-1,@sofi_maure_ cancelada por insistente :),23279
2,amigos novos :D https://t.co/tb9Ij1w1v9,23280
2,Qual foi a melhor parte do evento pra voc锚? 鈥?Qualquer parte com os amigos foi 贸tima :) e eu tava sempre com eles: ent茫o n茫o tenho do que reclamar https://t.co/VrgiKuDPgJ,23281
-1,"Gostei de um v铆deo @YouTube https://t.co/aLQeRaIdBe""Bendy in Nightmare Run!"" - NOW AVAILABLE ON ANDROID AND IOS! :D",23282
0,Quebrei o celular mas ainda tenho a chave :) https://t.co/dheDK0L17q,23283
1,-ai vei eu te considero dmsss -eletr么nica -armandinho KKKKKKKKKKJKK -festa da tata -festa na sua casa -gs -life box -porto -dormindo na sala de estudos -vc 茅 mt lindoo - tem um cora莽茫o muito bom - seu beijo 茅 sensa :) - amo oc 鉂わ笍鉂わ笍鉂わ笍鉂わ笍,23284
0,@pusherlovegi_rl @_idrciuc A minha m茫e vai falar amanh茫 com eles :)),23285
1,"@RapadurAzeda N茫o d谩, n茫o dou pra super amigo :)",23286
-1,Fa莽am l谩 companhia :))) https://t.co/FzjTBEfYP8,23287
2,"Te acho rid铆cula 鈥?n茫o ligo pra sua opini茫o,uma pena :) https://t.co/4KfzbMMPf4",23288
2,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?passar de ano todos os anos em q eu estiver na escola, ser feliz e mais 3 desejos :) https://t.co/ucft5NgtR0",23289
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Ter toda a roupa que quisesse, comer e n茫o engordar, ser sempre feliz :) https://t.co/cwLrBgAPoM",23290
0,@ballotellli @saramdomingues E Eu tamb茅m sou boa :P,23291
1,Ser谩 muito mau se ainda jogar de vez em quando? :)))) https://t.co/Wit3yoDWkT,23292
0,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Vai, se, fuder :) https://t.co/cv4nsCsD0t",23293
1,tamb茅m tem a teoria da breja... o amor da sua vida pode ser igual breja: primeiro o ran莽o dps tu aprende a gostar/amar :),23294
-1,quase 4h seguidas estudando bioeletrog锚nese pra agora come莽ar a entender :),23295
2,"@Stay0hsHIt @steegguk Ain, sou mto ruim em escrever essas coisas KKK Bom, nos conhecemos faz pouco tempo mas j谩 te considero mto鉂わ笍vc 茅 uma pessoa incr铆vel, 铆cone, engra莽ada e um amorzinho :3鉂わ笍 eu te amo sua linda, sheroza q KKKK obgda por me ajudar quando eu precisei :D鉂わ笍",23296
2,@FelipeeGil e no final vc ia jogar s贸 CS n茅? :P,23297
-1,"A falar a s茅rio, j谩 aceitei que n茫o vou encontrar ningu茅m e n茫o podia estar melhor com isso :))",23298
0,@atrdf_ @lucasaruom Podem* :),23299
1,@_dudabraun Pq eles n茫o conseguem olhar pra vidinha deles :)),23300
0,@fechaatuaas4e20 Comigo n茫o :),23301
1,"Eu sempre quis dizer isso: Chamam de #BackhandNaParalela porque hj em dia ningu茅m levanta a voz pra gritar: ""Pensei que vinha tiro de forehand, mas o Fer帽a mandou o backhand na paralela"" #entendedores! :P https://t.co/JOLfesIgVB",23302
-1,preciso de carinho :),23303
2,T茫o ruim voc锚 sentir que ningu茅m t谩 pouco ligando :),23304
2,"FICOU FODA! 馃挋 tu arrasou demais nessa a铆, @crckayy nem tenho palavras pro belo trabalho que voc锚 produziu! :D https://t.co/JbPcms5v96",23305
-1,Me da um p么ster de (Des)Encanto @NetflixBrasil :),23306
0,"@livia_eumesma @vera Cara, n茫o t么 entendendo pq das treta... :)",23307
1,conheci sabado 茅 mto gatinha kk 鈥?Muito obri :) quem 茅?? https://t.co/r7XSDHVmxX,23308
0,Estrat茅gia do Vasco: Todo mundo ataca e todo mundo defende! :P #SalvemOVasco,23309
1,@Lari_lrm Cruzes.... Hahahahahahahahah quero isso pra mim n茫o :P,23310
-1,"ah pois eh, vcs sabem aquela entrevista la que eu jurava que ia dar em nada? pois 茅, amanha ja come莽o la, no Hospital Santa Julia :)",23311
2,Adoramos ficar a cheirar a tabaco depois de uma noite de festa :))),23312
2,"Obrigada @itaucultural pelo livros que Ester e Heitor adoram Obrigada @Bradesco pelo podcast Hist贸rias de Ninar para Garotas Rebelde, Ester ama e a identificou com Grace cortando os cabelos :D",23313
-1,Ganhei uma pizza do meu pai :),23314
0,Uma coisa legal aconteceu :),23315
1,"MUITOS E BONS!!! Em m茅dia 6,7 por ano desde que tenho para a铆 10anos :)) https://t.co/ofgqXvnOSB",23316
0,Acho tu uma garota incr铆vel sabia ? :) smpre admirei seu jeito sempre eu sei que tu vai se uma m茫ezona para essa bebezinha que... 鈥?Chama https://t.co/1jP1axGEu2,23317
1,"Quando eu fico triste, fico triste u茅 KKKKKKKKKKKK ou penso o qu茫o inteligente eu sou, o qu茫o escrevo bem, o qu茫o fant谩stico eu sou e fico feliz :) Ou s贸 fa莽o drama pras pessoas falarem isso https://t.co/mnq8a5vkqf",23318
-1,@aysesaykal Elalem Ne Der Sorna :D,23319
2,@plgio_ Ufa :) rsss,23320
2,"@rafaborth oi, final de semana eu vou pra a铆 :))",23321
-1,@CleyCs Ent茫o t谩 :) Kkkk,23322
0,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?casar com o arthur, viajar o mundo todo com o arthur e ser feliz pra sempre com o arthur :) https://t.co/l4bn3cwF12",23323
1,@HaramAsFuq Acha :p,23324
0,"@bomdiabentes juro mano,de vdd. eu t么 doente com o nariz entupido e espirrando toda hora a铆 comecei a pensar em varias bostas,s贸 isso vei,mas valeu msm pela preocupa莽茫o :)",23325
1,pelo menos fiz algu茅m rir :),23326
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Que esse ver茫o n acabe, voltar a ver algumas pessoas vezes sem conta e repetir os outros dois :) https://t.co/q0DDuNfDuQ",23327
2,"@lvanom_ Quem quer que tenha escrito esta mensagem, eu penso que sei quem foi :), tenho que agradecer imenso por tal carinho. Retribuo as mesmas palavras e deixo j谩 claro que essa pessoa tb pode contar cmg! 鉂わ笍鉂わ笍鉂わ笍鉂わ笍鉂わ笍",23328
2,"@fencas @PortalDeviante Ah, tranquilo! Era s贸 pra ver se deu tudo certo mesmo. :)",23329
-1,@lynkezlol seu treino deve tar bom pra vc ficar me gravando :D,23330
0,Eu quero e 帽 quero pq sei que me vou borrar toda e sair de l谩 paran贸ica :)) https://t.co/3PvZmDvXq9,23331
1,@Hobimorningstar eu coloco bastante feij茫o se colocar pouco feij茫o a comida fica seca :P,23332
0,@theusss A vida surpreende mesmo :P :P :P,23333
1,"tomei vergonha na cara e fiz minha tarefa, mas fiz no escuro e com sono saiu uma grande bosta mas eu fiz. :)",23334
-1,"@mundodeandy PARAB脡NS, homem do coelho! :D",23335
2,depois deste filme tou a precisar de carinhos :)))),23336
2,"Ele 茅 um dem么nio bem poderoso, voc锚 acha que ele deixaria informa莽玫es sobre ele vazarem assim t茫o facilmente? :) https://t.co/n0p33JdjpY",23337
-1,melhor mensagem da amiga pra finalizar o dia bem :)) 鈥渢u n茫o vale nada鈥?Tue Aug 21 01:03:12 +0000 2018,23338
0,EIS que estou saindo da reda莽茫o e vou pra casa... Pra jogar? N茫o Beber vinho? Nops Comer alguma coisa? Nein Vou arrumar meu quarto que t谩 parecendo que rolou um ataque de urso seguido de um furac茫o. 脡 meu jeitinho :),23339
1,tem alguma tatuagem? 鈥?tenho 5 :) https://t.co/RtpdAJw3Ky,23340
0,@iMaarkes @leeowtt Meu Sonho ;- 521 :D,23341
1,@skinnyvennus stou malzinha. fica bem anjooo :),23342
-1,@cris_lapa @obobnunes @hxmnath @oautentico1 @luizguiprado Valeu pelo conselho :),23343
2,A Chloe e o Lucifer j谩 s茫o lentos pra caramba e ainda v茫o me botar MAIS UMA mulher pra atrapalhar :),23344
2,E as festas de ota tbm :))),23345
-1,"@MulherTamarindo Foi a primeira vez que fiz, n茫o sei se gostei :p Agora fica anotado pra pr贸xima leva de sabonetes quando eu pedir",23346
0,"No momento parei no OVA do segundo jogo ap贸s terminar o Danganronpa 2, pretendo esse ano jogar pelo menos o Despairs Girls, claro, se eu tiver dinheiro :p",23347
1,@Dudu Vou compraaaar! Entrei em contato pelo insta e achei ela uma fofa me respondendo tudo :),23348
0,Com as m茫os ardendo por causa de detergente :),23349
1,"@juvitorlima e depois tem uma prova sexta, mais 4 s谩bado e outras 4 no pr贸ximo s谩bado :)",23350
-1,tive at茅 agora a ver entrevistas do noah e da lana :)),23351
2,@_CURRY_B Toma l谩 50鈧?para comeres um gelado :),23352
2,"@anastaciaottoni @capirojesca @_michellebruna @monique_m666 @esquizofreniia @CaligariZine Ah, o seu livro eu consegui encontrar quando procurei no seu perfil, lindona! Os das outras meninas que n茫o tinha conseguido mesmo :) O seu perfil j谩 t谩 l谩 completinho na lista!",23353
-1,Consigoo :))) https://t.co/kOek4pdPtc,23354
0,@guuipedrotti eu como do lado :),23355
1,"@lolapraloser foi tipo assim ""po esse dinhero n vale nada vei"" :( dai FHC: ""realmente mano q fita.....e agr ://"" ....... ......... ............ ""seguinte galera agr tem esse dinhero aqui ele vale bem mais fiquem felizes :D""",23356
0,"@diuIia aaa, n茫o repostando, sinta se a vontade :)",23357
1,"@kikordoque Tu escuta h谩 tanto tempo, que lembro do teu sobrenome. :D",23358
-1,@SraaHoseoka Aeeee鉂も潳鉂?脡 muito dif铆cil achar algu茅m de Minas :),23359
2,@CamirMolina De nada! :),23360
2,"@LuisAfo44031112 Realmente nada a ver fogo, os teus s茫o piores :)))",23361
-1,So foi ver o cel e chegou uma noticinha boaaaaaaaaa :) :) :),23362
0,Hoje em dia a maioria das pessoas n茫o usa sufecientemente a cabeca para pensar nas consequencias :-),23363
1,Amanh茫 estarei vendendo pipocas na frente da faculdade :))),23364
0,Afim de algu茅m gatah? :) 鈥?Siim https://t.co/2DfvoteWhA,23365
1,eu sou t茫o fudida q at茅 quando enfim chega o dia de algum feriado l谩 em Nil贸polis ca铆 no dia q eu j谩 n tenho aula :),23366
-1,@fabriciodaorakk @ericakjjk @jaoglhrms Peguei emprestado :),23367
2,@jnflesch olha isso :) https://t.co/mwqk1313q7,23368
2,@OneUHCs @SoyNealyz boa sorte :),23369
-1,eu gosto tanto de bryce fox e imagine dragons mas sei um total de 0 coisas sobre eles entao nem venho falar pq se n vou falar merda :),23370
0,@DorameiraDiary T么 no ep 13 :) Obs: achei melhor boys over flowers,23371
1,"Quem me conheceu nessa 茅poca tipo o @LUCASOLIV3IRA_ , a @MSerabion, o @daniiilimaaa73 e o Thiago (esqueci o @ dele :P), j谩 deve ter percebido isso",23372
0,"@bcfreitass Fa莽o, eu coloco mais chocolate pra quebrar o sal :p",23373
1,"eu sou uma boa amiga Eu sou uma boa filha mais como todos eu tenho defeitos eles se destacam ent茫o Eu n茫o sou uma boa amiga? sou t茫o insegura, preciso de ajuda eu vou perder meus amigos minha fam铆lia n茫o tem orgulho eu nunca vou ser uma boa amiga uma boa filha :)",23374
-1,"@giovana_2107 @CuriousCatMe ta, e vc vai no stb comigo :)",23375
2,Queria pelo menos mais uma semana de atestado :/ pelo menos amanh茫 vou ver a @ :),23376
2,vou dormir pra amanh茫 acordar cedo demais fazer o ead e ler os textos da aula de quarta e de quinta :p,23377
-1,@jjkseokjin @caukook97 @bymochim @jioonseok (desculpa pelos aleat贸rios) :),23378
0,@cobaintyles agora oficialmente vou parar de reclamar e passar a negar que estou triste at茅 a morte pra que ningu茅m se preocupe comigo :),23379
1,"fazia tanto tempo que eu n茫o ficava feliz, feliz de verdade :) espero que dure",23380
0,Que tipos de pessoas voc锚 quer ter na sua vida? 鈥?eu ja tenho :) https://t.co/Wyx3Y973Sd,23381
1,"@artcomicam @BTS_twt O h谩bito de pagar a comida 茅 algo que os coreanos sempre fazem quando saem em amigos, l谩 quando voc锚 convida uma pessoa pra sair voc锚 paga a conta, ent茫o o h谩bito de dizer 鈥渜uero pagar comida para eles鈥?茅 basicamente um convite para sair :)",23382
-1,S贸 Outro baile na Coruja ne k Hum... Relaxa ta sendo visto :D,23383
2,@GustavoYarroch sabado 8 o domingo 9 ser谩 ? :),23384
2,@beatriz___xo Temos mesmo!!! Da pr贸xima vez que for a Lisboa aviso-te e combinamos!! :)),23385
-1,@1swiftie1 @joanafreak Pode participar mesmo assim! :),23386
0,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Conhecer o mundo, poder ajudar quem precisa e sa煤de e essencial :) https://t.co/co220MUiuN",23387
1,O Flamengo pode at茅 me decepcionar mas o Vasco jamais far谩 isso comigo :),23388
0,"Hj eu tava estressado, de bom humor, mas estressado. Meu amigo at茅 reclamou, a铆 chego em casa e falo ""vou dar uma dormidinha"" acordo estressado igual e puto pq fui acordado (com um mau humor filho da puta). Tpm masculina Desculpa Amigo :)",23389
1,@mmorgadovic Eu tbm te amo :P,23390
-1,"@maliknudez @hesngucci94 @javaddpoem @ruelwt @ferallouve @curlyarry @purecamz @hrrywroses aaaaaaaaaa meu deus, to apaixonada!!! vamos amigar (ou tentar denovo k). e muito muito muito obrigada :) 鉂?https://t.co/sKZrpZT6lA",23391
2,"tirando o ""shortinho"" tamb茅m to querendo :) https://t.co/f7CKTU5uLu",23392
2,@zaynmalik Digo o que voc锚 quiser :),23393
-1,Miss茫o do dia completada: Conseguir 100/100 no Google PageSpeed com o https://t.co/y2Z6eSkpsm :) https://t.co/x7MAKrlwhT,23394
0,PN - n茫o conhe莽o muito bem mas pelo que vejo 茅s muito querido e giro :)) 鈽?Tue Aug 21 00:52:13 +0000 2018,23395
1,"S贸 sobrou um, mas tudo bem porque ela se lembrou de mim :)",23396
0,"momento a dani t谩 dormindo na minha cama box de casal, com tr锚s cobertas e tr锚s travesseiros, e eu t么 no colch茫ozinho com uma coberta :)",23397
1,@whponchohra Tudo bem??? :)),23398
-1,@MonParaisoBr @store_young @designpumpkin Com mais essa 茅 27452197 sorteios que eu n茫o ganho mas vida que segue :) &lt;3 https://t.co/ykNnJfDCaH,23399
2,@jurandirfilho 2006. Aqui 茅 roots rap谩 !!! :D,23400
2,melhor noticia que eu poderia ver hj :) https://t.co/yqoDsBowb2,23401
-1,@LTosati O bom e que eu n茫o fui chamado :),23402
0,@sardssexual Taylor Swift so 茅 a artista mais sucedida dessa d茅cada :D,23403
1,postando essa ft aqui pq minha fam铆lia n茫o t谩 nesse site :) (pra quem tinha 0 bunda at茅 que n茫o t么 t茫o mal rs) https://t.co/7zezyxkfPN,23404
0,@elementzim at茅 a n vou c tua cara mas gostei! Parab茅ns :),23405
1,boa noite :p,23406
-1,niver do miguxo t谩 chegando :) @Thaliss_santos,23407
2,@awoojina oie tenho sim :),23408
2,Felicidades :) https://t.co/a62ilPa31X,23409
-1,ME MANDEM MAAAAIS :) https://t.co/5ToOGnxzXS,23410
0,@SporTV Fraco demais ! Por mim poderia ir embora j谩 :),23411
1,"@NatNatassinha feliz anivers谩rio, Nat! Tudo de bom hoje e sempre! :)",23412
0,A pose 鈥淭urn Down For What鈥?茅 porque #EveryBeatIsAShot passou de 100 mil plays e n茫o para de crescer no Spotify. C锚is s茫o uns lindos. 馃枻 Comenta a铆 o que voc锚 achou da track :) 馃摲: Gustavo Guives Leal,23413
1,"@JonhD13 Fica feliz, t谩 mais perto de mim :)",23414
-1,@lindafmendes Brigadao! :)),23415
2,Tudo bem ? :) https://t.co/8jNYteGScm,23416
2,@outrojoaopaulo @FigaroAndre esquerdista escravo de bandido acha q com sua ret贸rica tosca engana qualquer um :P,23417
-1,"se voce nao nas eu bonito lembrese, deus deu beleza as/os kidol :)",23418
0,@Diguitoo haha vlww vou ate registrar :p,23419
1,"@Caio0liveira14 @inaemks Raffa Moreira mano, faz sol! :)",23420
0,@Arthurrisouza Austr谩lia 茅 meio longe da铆 kkkkkkk mas vamos visitar voc锚s um dia :),23421
1,"@NandoFcpp @leonor_sacadura ok , agora sou a menina do anfiteatro :)",23422
-1,"existe um neg贸cio chamado ""TemperaF谩cil"" o bagulho maravilhoso. coloco um sach锚 no arroz e meu arroz fica amarelo e temperadinho :)",23423
2,@Rivaillew acertou rsss :),23424
2,O liam vai aos vma鈥檚 :) sozinho :),23425
-1,@_Malvir Aaah vou ver :) Espero muito n茫o chorar kakaka oque 茅 dif铆cil em filmes clich锚s pra mim,23426
0,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Be happy :) https://t.co/8b7q5z00MY",23427
1,Porqu锚 pdl no b29? 鈥?Tou mais perto de casa pa ir dormir qd me cansar :) https://t.co/eeSBgDa84u,23428
0,Eu fiz um pinguim com estes el谩sticos :)) https://t.co/GnyeeifHSW,23429
1,@idolshelpffx Quero o 谩lbum do stray kids :),23430
-1,E os TEs aparecendo! :),23431
2,vou ver spn daqui 10 minutos :),23432
2,Como parar de ouvir poetisas no topo :),23433
-1,@yellowrafaella @JaguarBolsonaro @maepatriota @IrmaosDeDireita @DireitaManaus @direitagoiasofc @videosdedireita E ? Teu candidato 茅 t茫o merda q defende q o seu sal谩rio seja menor que o de um homem - ent茫o honestamente se fode ai :),23434
0,"[20/8 21:25] Thuanny馃懡: Vem, eu fa莽o bolo de cenoura pra gnt :) [20/8 21:26] Thuanny馃懡: Ou pudim [20/8 21:26] Thuanny馃懡: N茫o, pudim n茫o [20/8 21:26] Thuanny馃懡: Bolo [20/8 21:26] Free Willy 鈾? PDEIDN [20/8 21:26] Free Willy 鈾? PIDUM [20/8 21:26] Free Willy 鈾? PUDIM",23435
1,@becaolii :) sdds dms,23436
0,@felipeneto Tamb茅m estou anciosa para assistir esse filme :),23437
1,"@eumarceloluiz To acostumando com a ideia de trabalhar a voz, mas hoje eu curti ::)",23438
-1,Recebi-a :),23439
2,@caju_sz @feefag S贸 isso pra me livrar um pouco da depress茫o :),23440
2,go tnc :))) https://t.co/uI8Hs8SuM8,23441
-1,"Ent茫o ya, vim cinco dias p Braga c os meus pais e c a minha irm茫, eles trouxeram uma mala p os tr锚s, e eu trouxe outra p mim :)",23442
0,vamos fortalecer a amizade :) https://t.co/57Njy8A12b,23443
1,nunca conversei muito contigo mas parece ser querido pelo q falam :),23444
0,@Rita_488 Estamos quase a come莽ar as aulas se quiseres vamos :),23445
1,eu fico pensando q minha av贸 茅 doida mesmo de ter colocado o nome dos filhos de Jhonatan Rog茅rio e Jhames Douglas mas a铆 lembro que o meu era pra ser Andr么meda Priscila ou Maycon Perseu :),23446
-1,@Lila_Vr Eeeeeeita bom saber! Espero que seja um lugar bacana para as pr贸ximas pessoas trans que entrem l谩 :),23447
2,"Eu consigo abrir e fechar a m茫o, j谩 茅 bom :) https://t.co/BwQUH5h2K7",23448
2,"sei que 茅 chato, mas d谩 uma conferida neles, pls ;) s茫o uns bolinhos talentosos bye~ obrigado pela aten莽茫o :) https://t.co/7nH916KHrw",23449
-1,"@Brellasker @eucastelinii Minha m茫e trabalha como Margarida (Varrer rua) e voc锚s n茫o tem no莽茫o de como ela sofre, n茫o jogo por ela ter me ensinado a n茫o jogar, n茫o jogo porque eu sei as consequ锚ncias que isso pode dar :)",23450
0,Eu queria ser desocupado que nem esses viado do caralho que ficam enchendo o meu saco no Instagram :),23451
1,"Oii :3 Esse 茅 meu primeiro Tweet aqui na minha conta Nova, rs :) Beijus 馃挄",23452
0,eu super gostei desse look bigodinho e vou biscoitar um tiquin sim :) https://t.co/sX5EJ2O87j,23453
1,puta da cara :),23454
-1,no meio de dezembro estarei eu chorando aqui no twitter pois vou ter pego dp em c3 :),23455
2,"""Me espera Que eu sou bom de acompanhar Sou prosa f谩cil 脿 toa E tamb茅m sei cozinhar"" Quando a m煤sica fala de paix茫o com poesia e caf茅, ela n茫o tem como ser ruim :) &lt;3 https://t.co/8B0jWRBM8u https://t.co/8B0jWRBM8u",23456
2,"@drhugosantos @FigaroAndre Vcs tem que decidir, confiam ou n茫o nas pesquisas? a ultima deu essa ai, ai vcs tem que decidir se confiam ou n茫o na urna :) https://t.co/HsNlupyadw",23457
-1,@muito_cansada Conhece a @querodobra? D谩 um bizuuu :),23458
0,"@mucamuricoca QUal foi a honra de elas estarem com um cara da sua magnetude ! rs , O que elas acharam de namorar um Youtuber com a sua agenda ? :) Tmj amigo 贸tima noite @mucamuricoca",23459
1,@al_duartte do meu cora莽茫o :P,23460
0,@IKSalamander Deixa eu perceber q vc t谩 parando de me chamar pra ver se eu n茫o te infernizo mais :) 鉂わ笍,23461
1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Ter desejos infinitos :) https://t.co/t33JuEi6l2",23462
-1,"A铆 vamo tenta :) tenho 1,75 de altura 鈥?mas qual o nexo HAHAHA https://t.co/q1qOllsriG",23463
2,"@eduarrdafreitas playlist 茅 boa, poti fala. obrigado por me mostrar o ilha ens lindinha :)",23464
2,@implemoz Moro em Azur茅m fica j谩 dito :),23465
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?ter minha fam铆lia pra sempre, encontrar a cura do c芒ncer e ser uma integrante do FBI :) https://t.co/8qYa7AddF7",23466
